method,seed,task_id,episode,step,subgoal_x,subgoal_y,is_direct_goal,planned_waypoints,lookahead_x,lookahead_y,dist_to_lookahead,attention_targets,attention_weights,stuck_count
Enhanced Sequence Attention,1,4,0,759,16.639917373657227,1.2415504455566406,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",16.639917373657227,1.2415504455566406,2.2360821163539955,"[[16.639917373657227, 1.2415504455566406], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,760,16.503376007080078,1.357166767120361,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",16.503376007080078,1.357166767120361,2.2630259491557254,"[[16.503376007080078, 1.3571667671203613], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,761,16.411279678344727,1.4351476430892944,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",16.411279678344727,1.4351476430892944,2.2322068889578706,"[[16.411279678344727, 1.4351476430892944], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,762,16.308631896972656,1.522064447402954,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",16.308631896972656,1.522064447402954,2.1984701183073727,"[[16.308631896972656, 1.522064447402954], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,763,16.18658447265625,1.625406265258789,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",16.18658447265625,1.625406265258789,2.149316189056395,"[[16.18658447265625, 1.625406265258789], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,764,16.026884078979492,1.7606308460235596,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",16.026884078979492,1.7606308460235596,2.0869264068650133,"[[16.026884078979492, 1.7606308460235596], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,765,15.812612533569336,1.942063808441162,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",15.812612533569336,1.942063808441162,2.15455216276164,"[[15.812612533569336, 1.942063808441162], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,766,15.634700775146484,2.0927083492279053,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",15.634700775146484,2.0927083492279053,2.2188665195888886,"[[15.634700775146484, 2.0927083492279053], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,767,15.330184936523438,2.3505544662475586,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",15.330184936523438,2.3505544662475586,2.4963786203412863,"[[15.330184936523438, 2.3505544662475586], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,768,15.246232986450195,2.424827814102173,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",15.246232986450195,2.424827814102173,2.4667496088134904,"[[15.246232986450195, 2.424827814102173], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,769,15.148482322692873,2.5192649364471436,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",15.148482322692873,2.5192649364471436,2.484536313232133,"[[15.148482322692871, 2.5192649364471436], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,770,15.065462112426758,2.5994718074798584,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",15.065462112426758,2.5994718074798584,2.5002288300895277,"[[15.065462112426758, 2.5994718074798584], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,771,14.98436450958252,2.6778204441070557,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",14.98436450958252,2.6778204441070557,2.486849412504726,"[[14.98436450958252, 2.6778204441070557], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,772,14.8745698928833,2.7838940620422363,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",14.8745698928833,2.7838940620422363,2.491618974323422,"[[14.8745698928833, 2.7838940620422363], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,773,14.750296592712402,2.9039556980133057,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",14.750296592712402,2.9039556980133057,2.567509112753663,"[[14.750296592712402, 2.9039556980133057], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,774,14.665589332580566,2.9857921600341797,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",14.665589332580566,2.9857921600341797,2.6171589998963434,"[[14.665589332580566, 2.9857921600341797], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,775,14.613679885864258,3.035942316055298,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",14.613679885864258,3.035942316055298,2.599511812479202,"[[14.613679885864258, 3.035942316055298], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,776,14.557330131530762,3.0903820991516113,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",14.557330131530762,3.0903820991516113,2.5781131616435973,"[[14.557330131530762, 3.0903820991516113], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
Enhanced Sequence Attention,1,4,0,777,14.4927978515625,3.1527276039123535,False,"[[19.799972534179688, 0.28686025738716125], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [11.552350044250488, 10.650186538696289], [9.929605484008789, 15.379069328308105], [7.817266464233398, 17.349905014038086], [5.966537952423096, 20.12035369873047], [1.9485915899276733, 19.619365692138672]]",14.4927978515625,3.1527276039123535,2.571943257189581,"[[14.4927978515625, 3.1527276039123535], [15.272933959960938, 2.399031400680542], [12.900012016296387, 4.691531658172607], [12.429635047912598, 7.774738311767578], [1.9485915899276733, 19.619365692138672]]","[0.38128068322068076, 0.2555800851289867, 0.17132045442945498, 0.11483953489999889, 0.07697924232087867]",0.0
