method,seed,task_id,episode,step,x,y,reward,done
Single-Intention Baseline,0,4,0,263,17.934733296755375,12.805152430018646,0.0,False
Single-Intention Baseline,0,4,0,264,17.818187117835187,12.817130545180717,0.0,False
Single-Intention Baseline,0,4,0,265,17.735081975000373,12.810952335752823,0.0,False
Single-Intention Baseline,0,4,0,266,17.69951152559465,12.766679518299842,0.0,False
Single-Intention Baseline,0,4,0,267,17.67409414234381,12.735596004610175,0.0,False
Single-Intention Baseline,0,4,0,268,17.605313104459235,12.713012801032024,0.0,False
Single-Intention Baseline,0,4,0,269,17.516235448308432,12.672633182822135,0.0,False
Single-Intention Baseline,0,4,0,270,17.354409028740708,12.601727245622069,0.0,False
Single-Intention Baseline,0,4,0,271,17.113027009127503,12.538555670541566,0.0,False
Single-Intention Baseline,0,4,0,272,16.91512795353738,12.477947563986875,0.0,False
Single-Intention Baseline,0,4,0,273,16.747401229185076,12.424689815773494,0.0,False
Single-Intention Baseline,0,4,0,274,16.620515773837255,12.400210500650259,0.0,False
Single-Intention Baseline,0,4,0,275,16.466545193754495,12.379064720343171,0.0,False
Single-Intention Baseline,0,4,0,276,16.30892029995614,12.306519024920558,0.0,False
Single-Intention Baseline,0,4,0,277,16.1273341948053,12.196008236195016,0.0,False
Single-Intention Baseline,0,4,0,278,15.861827400586044,12.150323971277562,0.0,False
Single-Intention Baseline,0,4,0,279,15.597399933227823,12.105547563572886,0.0,False
Single-Intention Baseline,0,4,0,280,15.362617502614482,12.065534137096138,0.0,False
Single-Intention Baseline,0,4,0,281,15.186944328819225,12.019997212682934,0.0,False
Single-Intention Baseline,0,4,0,282,15.07451967579635,11.990101478001757,0.0,False
Single-Intention Baseline,0,4,0,283,14.923011651450095,11.96716194768421,0.0,False
Single-Intention Baseline,0,4,0,284,14.756319868815021,11.942886102577415,0.0,False
Single-Intention Baseline,0,4,0,285,14.544681204775733,11.855485682169043,0.0,False
Single-Intention Baseline,0,4,0,286,14.242992428457843,11.805307695917586,0.0,False
Single-Intention Baseline,0,4,0,287,13.966028864483574,11.75602845591908,0.0,False
Single-Intention Baseline,0,4,0,288,13.724592850509344,11.70002565952407,0.0,False
Single-Intention Baseline,0,4,0,289,13.614089917321069,11.596917356394355,0.0,False
Single-Intention Baseline,0,4,0,290,13.512547135233286,11.49271089362713,0.0,False
Single-Intention Baseline,0,4,0,291,13.40660189932069,11.421299150103282,0.0,False
Single-Intention Baseline,0,4,0,292,13.355322648194656,11.394388887101183,0.0,False
Single-Intention Baseline,0,4,0,293,13.175461310540221,11.343060149471395,0.0,False
Single-Intention Baseline,0,4,0,294,12.972882486774427,11.305766434844427,0.0,False
Single-Intention Baseline,0,4,0,295,12.79264617434261,11.262413894859764,0.0,False
Single-Intention Baseline,0,4,0,296,12.635533027273299,11.213408425793821,0.0,False
Single-Intention Baseline,0,4,0,297,12.532979400484322,11.218626289274301,0.0,False
Single-Intention Baseline,0,4,0,298,12.407917544994586,11.260240225263061,0.0,False
Single-Intention Baseline,0,4,0,299,12.26289288662825,11.27207201752007,0.0,False
Single-Intention Baseline,0,4,0,300,12.06447422027804,11.208926275957962,0.0,False
Single-Intention Baseline,0,4,0,301,11.803124140056914,11.19039755739602,0.0,False
Single-Intention Baseline,0,4,0,302,11.528973633910283,11.175025264870722,0.0,False
Single-Intention Baseline,0,4,0,303,11.283078224583086,11.161981684550488,0.0,False
Single-Intention Baseline,0,4,0,304,11.09007209681613,11.130208688298667,0.0,False
Single-Intention Baseline,0,4,0,305,11.00380527118655,11.049236054897333,0.0,False
Single-Intention Baseline,0,4,0,306,10.893017808820499,10.960393983213883,0.0,False
Single-Intention Baseline,0,4,0,307,10.940333926798266,10.927418414670369,0.0,False
Single-Intention Baseline,0,4,0,308,11.053205787940678,10.913370506580549,0.0,False
Single-Intention Baseline,0,4,0,309,11.117232953954119,10.928767375024702,0.0,False
Single-Intention Baseline,0,4,0,310,11.101759203359178,10.961097724342915,0.0,False
Single-Intention Baseline,0,4,0,311,11.118168059013868,10.95335305013445,0.0,False
Single-Intention Baseline,0,4,0,312,11.158533983838305,10.90829333589783,0.0,False
Single-Intention Baseline,0,4,0,313,11.192859686176485,10.889058295299153,0.0,False
Single-Intention Baseline,0,4,0,314,11.160706088327837,10.89483546237415,0.0,False
Single-Intention Baseline,0,4,0,315,11.081101471218401,10.882627696975486,0.0,False
Single-Intention Baseline,0,4,0,316,11.086120270163573,10.89300057054333,0.0,False
Single-Intention Baseline,0,4,0,317,11.129515097410994,10.859439044660846,0.0,False
Single-Intention Baseline,0,4,0,318,11.198150576793518,10.83448075374214,0.0,False
Single-Intention Baseline,0,4,0,319,11.271704279759351,10.858902528406109,0.0,False
Single-Intention Baseline,0,4,0,320,11.40348414068711,10.911753809319084,0.0,False
Single-Intention Baseline,0,4,0,321,11.586808937456786,10.970128905358097,0.0,False
Single-Intention Baseline,0,4,0,322,11.760043650536648,11.01426866362227,0.0,False
Single-Intention Baseline,0,4,0,323,11.856951273047954,11.063180839286547,0.0,False
Single-Intention Baseline,0,4,0,324,11.921304568849836,11.112448341337887,0.0,False
Single-Intention Baseline,0,4,0,325,11.973451951453223,11.136338882353874,0.0,False
Single-Intention Baseline,0,4,0,326,12.038158671456136,11.16393763270396,0.0,False
Single-Intention Baseline,0,4,0,327,12.130304188425287,11.166564194786853,0.0,False
Single-Intention Baseline,0,4,0,328,12.250769752860442,11.188573415517423,0.0,False
Single-Intention Baseline,0,4,0,329,12.474996222272667,11.329726983141683,0.0,False
Single-Intention Baseline,0,4,0,330,12.688638902284135,11.459405201452345,0.0,False
Single-Intention Baseline,0,4,0,331,12.904776649777784,11.577710445685469,0.0,False
Single-Intention Baseline,0,4,0,332,13.127781277756247,11.67803576936208,0.0,False
Single-Intention Baseline,0,4,0,333,13.381427842348689,11.692880945159988,0.0,False
Single-Intention Baseline,0,4,0,334,13.618358555429255,11.708291302939559,0.0,False
Single-Intention Baseline,0,4,0,335,13.825641400319448,11.73588086525309,0.0,False
Single-Intention Baseline,0,4,0,336,14.03110814711366,11.78291151693794,0.0,False
Single-Intention Baseline,0,4,0,337,14.20506768282646,11.88050646251016,0.0,False
Single-Intention Baseline,0,4,0,338,14.357053636933216,11.98974687037306,0.0,False
Single-Intention Baseline,0,4,0,339,14.500032614118089,12.081299724336276,0.0,False
Single-Intention Baseline,0,4,0,340,14.638307463026909,12.153964115061672,0.0,False
Single-Intention Baseline,0,4,0,341,14.804468293311723,12.177375403051087,0.0,False
Single-Intention Baseline,0,4,0,342,14.972565810996317,12.17083069968779,0.0,False
Single-Intention Baseline,0,4,0,343,15.129890487276045,12.173668605052777,0.0,False
Single-Intention Baseline,0,4,0,344,15.270996307525905,12.188459825890872,0.0,False
Single-Intention Baseline,0,4,0,345,15.381997002404095,12.238858915010574,0.0,False
Single-Intention Baseline,0,4,0,346,15.518005791970916,12.377101172383142,0.0,False
Single-Intention Baseline,0,4,0,347,15.66723646091621,12.514988458956724,0.0,False
Single-Intention Baseline,0,4,0,348,15.816900952170581,12.635772809685177,0.0,False
Single-Intention Baseline,0,4,0,349,15.963865446040503,12.726424003175222,0.0,False
Single-Intention Baseline,0,4,0,350,16.153443022645554,12.703061836357836,0.0,False
Single-Intention Baseline,0,4,0,351,16.334944710881413,12.662587937574955,0.0,False
Single-Intention Baseline,0,4,0,352,16.51438842130498,12.640305344305343,0.0,False
Single-Intention Baseline,0,4,0,353,16.69560328874247,12.635353823807751,0.0,False
Single-Intention Baseline,0,4,0,354,16.85914486219663,12.670917787258242,0.0,False
Single-Intention Baseline,0,4,0,355,17.004420949765333,12.804004489084315,0.0,False
Single-Intention Baseline,0,4,0,356,17.162852157545277,12.946479772605981,0.0,False
Single-Intention Baseline,0,4,0,357,17.308152737310213,13.071690992851336,0.0,False
Single-Intention Baseline,0,4,0,358,17.46297991495151,13.176224743715911,0.0,False
Single-Intention Baseline,0,4,0,359,17.617036313152273,13.144502477283964,0.0,False
Single-Intention Baseline,0,4,0,360,17.768205256020956,12.988729049575326,0.0,False
Single-Intention Baseline,0,4,0,361,17.897566206603507,12.859155773499658,0.0,False
Single-Intention Baseline,0,4,0,362,18.03395040055813,12.742912390764467,0.0,False
Single-Intention Baseline,0,4,0,363,18.148360952350647,12.703660416875362,0.0,False
Single-Intention Baseline,0,4,0,364,18.283489141654073,12.710788935739743,0.0,False
Single-Intention Baseline,0,4,0,365,18.457877354330517,12.715937997615175,0.0,False
Single-Intention Baseline,0,4,0,366,18.603582781805514,12.704528326938902,0.0,False
Single-Intention Baseline,0,4,0,367,18.742633230896114,12.67747762797107,0.0,False
Single-Intention Baseline,0,4,0,368,18.862247745327004,12.583253860573794,0.0,False
Single-Intention Baseline,0,4,0,369,18.970798348981127,12.40718378155555,0.0,False
Single-Intention Baseline,0,4,0,370,19.092655935097333,12.245908458650252,0.0,False
Single-Intention Baseline,0,4,0,371,19.2107907146855,12.108134532558566,0.0,False
Single-Intention Baseline,0,4,0,372,19.30787764754473,12.048243221737657,0.0,False
Single-Intention Baseline,0,4,0,373,19.37406612750069,12.02141527048008,0.0,False
Single-Intention Baseline,0,4,0,374,19.40213677960975,12.022852529474028,0.0,False
Single-Intention Baseline,0,4,0,375,19.410257107016392,12.021365370044759,0.0,False
Single-Intention Baseline,0,4,0,376,19.41318912760823,11.996899076796081,0.0,False
Single-Intention Baseline,0,4,0,377,19.416867059901048,11.967737445136041,0.0,False
Single-Intention Baseline,0,4,0,378,19.442649219438785,11.955410409733169,0.0,False
Single-Intention Baseline,0,4,0,379,19.450795079913526,11.948001964175315,0.0,False
Single-Intention Baseline,0,4,0,380,19.41934652462013,11.925743927190348,0.0,False
Single-Intention Baseline,0,4,0,381,19.340631529068162,11.83334422821813,0.0,False
Single-Intention Baseline,0,4,0,382,19.239840554186323,11.71191044732199,0.0,False
Single-Intention Baseline,0,4,0,383,19.098493932960636,11.598080844725569,0.0,False
Single-Intention Baseline,0,4,0,384,18.862389111107024,11.524501248733255,0.0,False
Single-Intention Baseline,0,4,0,385,18.663468831731127,11.458204497228373,0.0,False
Single-Intention Baseline,0,4,0,386,18.51577234245597,11.362484450611081,0.0,False
Single-Intention Baseline,0,4,0,387,18.448062515882555,11.21737966754907,0.0,False
Single-Intention Baseline,0,4,0,388,18.343283597014963,11.097050920029819,0.0,False
Single-Intention Baseline,0,4,0,389,18.201191772899627,11.016132548511827,0.0,False
Single-Intention Baseline,0,4,0,390,18.044017035497436,11.102349278262967,0.0,False
Single-Intention Baseline,0,4,0,391,17.845577300654174,11.210705421978442,0.0,False
Single-Intention Baseline,0,4,0,392,17.673672193471266,11.312281914495346,0.0,False
Single-Intention Baseline,0,4,0,393,17.58655248845453,11.329928563773302,0.0,False
Single-Intention Baseline,0,4,0,394,17.531247854535422,11.309432792409734,0.0,False
Single-Intention Baseline,0,4,0,395,17.495590984541362,11.27498342008472,0.0,False
Single-Intention Baseline,0,4,0,396,17.41282363034713,11.24192057393542,0.0,False
Single-Intention Baseline,0,4,0,397,17.254325107979643,11.234327222303124,0.0,False
Single-Intention Baseline,0,4,0,398,17.025132898348474,11.327865369786563,0.0,False
Single-Intention Baseline,0,4,0,399,16.791159059908466,11.421372138349989,0.0,False
Single-Intention Baseline,0,4,0,400,16.58421772276775,11.500462678883233,0.0,False
Single-Intention Baseline,0,4,0,401,16.412776372319698,11.551740896188058,0.0,False
Single-Intention Baseline,0,4,0,402,16.317359634059294,11.554370911983467,0.0,False
Single-Intention Baseline,0,4,0,403,16.193414200043307,11.602132773114326,0.0,False
Single-Intention Baseline,0,4,0,404,16.052166009800196,11.658411329507866,0.0,False
Single-Intention Baseline,0,4,0,405,15.816140465958444,11.701851803202612,0.0,False
Single-Intention Baseline,0,4,0,406,15.552888580600852,11.766505778108659,0.0,False
Single-Intention Baseline,0,4,0,407,15.32534335811085,11.815237799791165,0.0,False
Single-Intention Baseline,0,4,0,408,15.11007472556393,11.856196384164964,0.0,False
Single-Intention Baseline,0,4,0,409,14.922331743916635,11.874697158527656,0.0,False
Single-Intention Baseline,0,4,0,410,14.813465792478466,11.942158402411268,0.0,False
Single-Intention Baseline,0,4,0,411,14.723150501877669,12.032685726941883,0.0,False
Single-Intention Baseline,0,4,0,412,14.576082110008493,12.08357478399976,0.0,False
Single-Intention Baseline,0,4,0,413,14.351211384223374,12.131323220298933,0.0,False
Single-Intention Baseline,0,4,0,414,14.120044602197776,12.196892239035618,0.0,False
Single-Intention Baseline,0,4,0,415,13.91476459192417,12.26025521699065,0.0,False
Single-Intention Baseline,0,4,0,416,13.767728567097654,12.29806346762297,0.0,False
Single-Intention Baseline,0,4,0,417,13.655958451330966,12.333081957164701,0.0,False
Single-Intention Baseline,0,4,0,418,13.493375087277508,12.378304121773747,0.0,False
Single-Intention Baseline,0,4,0,419,13.34023051074001,12.391155968633502,0.0,False
Single-Intention Baseline,0,4,0,420,13.190970747224766,12.443621253266947,0.0,False
Single-Intention Baseline,0,4,0,421,13.002571909596007,12.498145589534984,0.0,False
Single-Intention Baseline,0,4,0,422,12.8407829782446,12.530580949687149,0.0,False
Single-Intention Baseline,0,4,0,423,12.700776075594058,12.558567062769995,0.0,False
Single-Intention Baseline,0,4,0,424,12.618063746202065,12.541545141929628,0.0,False
Single-Intention Baseline,0,4,0,425,12.598565611621625,12.452536204187805,0.0,False
Single-Intention Baseline,0,4,0,426,12.571682120635668,12.329952101280416,0.0,False
Single-Intention Baseline,0,4,0,427,12.518933729934407,12.195750990145584,0.0,False
Single-Intention Baseline,0,4,0,428,12.47641597976597,12.077152756739617,0.0,False
Single-Intention Baseline,0,4,0,429,12.451702139938174,11.965163742311866,0.0,False
Single-Intention Baseline,0,4,0,430,12.486268333300883,11.917367999186036,0.0,False
Single-Intention Baseline,0,4,0,431,12.535865979373522,11.881391609211029,0.0,False
Single-Intention Baseline,0,4,0,432,12.608007700782919,11.812666473271161,0.0,False
Single-Intention Baseline,0,4,0,433,12.65224495133947,11.712519320880169,0.0,False
Single-Intention Baseline,0,4,0,434,12.676594475112848,11.585563254482013,0.0,False
Single-Intention Baseline,0,4,0,435,12.582197563219468,11.3669197678435,0.0,False
Single-Intention Baseline,0,4,0,436,12.502993966082835,11.155784360186749,0.0,False
Single-Intention Baseline,0,4,0,437,12.445817669208632,10.94819261010094,0.0,False
Single-Intention Baseline,0,4,0,438,12.428346030668273,10.814001841193557,0.0,False
Single-Intention Baseline,0,4,0,439,12.48062923821142,10.69838469504932,0.0,False
Single-Intention Baseline,0,4,0,440,12.529460523963174,10.542670997246622,0.0,False
Single-Intention Baseline,0,4,0,441,12.547666417547825,10.377598001305127,0.0,False
Single-Intention Baseline,0,4,0,442,12.49531493379364,10.199339178832348,0.0,False
Single-Intention Baseline,0,4,0,443,12.35952471796157,9.98245591392621,0.0,False
Single-Intention Baseline,0,4,0,444,12.262371900384515,9.77123983148868,0.0,False
Single-Intention Baseline,0,4,0,445,12.195267698474751,9.565178978087978,0.0,False
Single-Intention Baseline,0,4,0,446,12.184244721929218,9.381199460751171,0.0,False
Single-Intention Baseline,0,4,0,447,12.21853428437292,9.18305380569035,0.0,False
Single-Intention Baseline,0,4,0,448,12.22421447850275,8.978609034189095,0.0,False
Single-Intention Baseline,0,4,0,449,12.208044627114711,8.776299967197657,0.0,False
Single-Intention Baseline,0,4,0,450,12.163746347288036,8.59528893716277,0.0,False
Single-Intention Baseline,0,4,0,451,12.044997865069398,8.425748411885507,0.0,False
Single-Intention Baseline,0,4,0,452,11.953483456668243,8.257286760215639,0.0,False
Single-Intention Baseline,0,4,0,453,11.919070003316017,8.095872261515867,0.0,False
Single-Intention Baseline,0,4,0,454,11.912855915507146,7.924706115746475,0.0,False
Single-Intention Baseline,0,4,0,455,11.873650891500692,7.743897026377016,0.0,False
Single-Intention Baseline,0,4,0,456,11.813640707155638,7.622432201922296,0.0,False
Single-Intention Baseline,0,4,0,457,11.667716106308262,7.552714943883137,0.0,False
Single-Intention Baseline,0,4,0,458,11.513190431892655,7.441417442915713,0.0,False
Single-Intention Baseline,0,4,0,459,11.369531974883147,7.328753481067941,0.0,False
Single-Intention Baseline,0,4,0,460,11.29655619079853,7.236665662722451,0.0,False
Single-Intention Baseline,0,4,0,461,11.284453651376904,7.2145809392661056,0.0,False
Single-Intention Baseline,0,4,0,462,11.295508832385433,7.282308931185188,0.0,False
Single-Intention Baseline,0,4,0,463,11.295364684770622,7.383569739929472,0.0,False
Single-Intention Baseline,0,4,0,464,11.254989252428494,7.502819174462267,0.0,False
